stop_id,time_interval,result
1442844,15,Citation
1442845,16,Citation
1442846,14,Written Warning
1442847,14,Citation
1442848,14,Citation
1442849,11,Citation
1442850,13,Citation
1442851,11,Citation
1442852,11,Citation
1442853,11,Citation
1442854,12,Citation
1442855,11,Citation
1442856,11,Citation
1442857,00,Citation
1442858,09,Citation
1442859,08,Citation
1442860,09,Citation
1442861,14,Citation
1442862,12,NULL
1442864,01,Searched
1442863,14,Citation
1442865,13,Citation
1442866,13,Citation
1442867,13,Citation
1442868,12,Written Warning
1442869,11,Written Warning
1442870,09,Written Warning
1442871,09,Written Warning
1442872,08,Written Warning
1442873,02,Verbal Warning
1442874,08,Written Warning
1442875,02,Verbal Warning
1442876,02,Arrested
1442877,03,Verbal Warning
1442878,00,Citation
1442879,00,Citation
1442880,02,Searched
1442881,05,Verbal Warning
1442882,06,Verbal Warning
1442884,07,Citation
1442883,07,Citation
1442885,07,Citation
1442887,10,Citation
1442888,14,Citation
1442886,07,Citation
1442890,13,Written Warning
1442893,11,Written Warning
1442892,13,Written Warning
1442889,11,Written Warning
1442891,13,Written Warning
1442894,07,Verbal Warning
1442895,07,Citation
1442896,07,Citation
1442897,08,Citation
1442898,08,Verbal Warning
1442899,07,Citation
1442900,09,Verbal Warning
1442901,09,Verbal Warning
1442902,09,Citation
1442903,09,Verbal Warning
1442905,08,NULL
1442904,08,NULL
1442906,10,Citation
1442907,10,Verbal Warning
1442908,10,Written Warning
1442909,10,Citation
1442910,11,Verbal Warning
1442911,11,Verbal Warning
1442912,11,Citation
1442913,00,Verbal Warning
1442915,00,Citation
1442914,00,Verbal Warning
1442916,00,Citation
1442917,00,Verbal Warning
1442919,13,Verbal Warning
1442921,10,NULL
1442918,10,NULL
1442920,10,NULL
1442922,10,NULL
1442926,10,NULL
1442925,10,NULL
1442923,10,NULL
1442924,10,NULL
1442927,10,NULL
1442928,00,Citation
1442929,00,Citation
1442931,13,Verbal Warning
1442930,00,Citation
1442932,13,Citation
1442933,13,Other
1442934,13,Verbal Warning
1442935,13,Citation
1442937,00,Citation
1442936,13,Verbal Warning
1442938,13,Citation
1442939,10,Citation
1442940,10,Citation
1442941,10,Citation
1442943,00,Citation
1442944,11,Citation
1442942,11,Citation
1442945,00,Citation
1442946,13,Citation
1442947,13,Verbal Warning
1442948,11,Citation
1442949,14,Citation
1442950,14,Citation
1442951,14,Verbal Warning
1442952,14,Verbal Warning
1442954,14,Citation
1442953,13,Citation
1442955,14,Citation
1442956,14,Citation
1442957,14,Citation
1442958,14,Citation
1442959,14,Citation
1442960,14,Citation
1442961,14,Citation
1442962,14,Citation
1442965,13,NULL
1442963,13,NULL
1442964,13,NULL
1442966,13,NULL
1442968,13,NULL
1442967,13,NULL
1442969,13,NULL
1442971,13,NULL
1442970,13,NULL
1442973,15,Verbal Warning
1442972,13,NULL
1442974,15,Citation
1442975,15,Verbal Warning
1442976,15,NULL
1442977,14,Verbal Warning
1442978,15,Verbal Warning
1442979,15,Citation
1442980,15,NULL
1442982,15,Citation
1442981,15,Citation
1442983,15,Citation
1442984,15,FI
1442985,15,Verbal Warning
1442987,15,Searched
1442988,15,Verbal Warning
1442986,15,Written Warning
1442989,15,Verbal Warning
1442991,15,Citation
1442990,15,Citation
1442992,16,Verbal Warning
1442993,16,Verbal Warning
1442994,16,Citation
1442995,15,Citation
1442996,16,Citation
1442997,16,Verbal Warning
1442998,17,NULL
1442999,16,Citation
1443000,10,Citation
1443001,15,Citation
1443002,10,Citation
1443003,13,Citation
1443004,13,Citation
1443005,13,Citation
1443006,13,Citation
1443007,14,Written Warning
1443008,14,Citation
1443009,14,Citation
1443010,08,Written Warning
1443011,09,Citation
1443012,09,Citation
1443013,09,Citation
1443014,09,Citation
1443016,17,Verbal Warning
1443015,10,Citation
1443017,10,Citation
1443018,10,Citation
1443019,10,Citation
1443020,10,Citation
1443021,14,Citation
1443022,17,Verbal Warning
1443023,14,Citation
1443024,08,Citation
1443025,08,Citation
1443026,08,Citation
1443027,08,Citation
1443028,08,Citation
1443029,08,Citation
1443030,09,Citation
1443031,09,Citation
1443032,10,Citation
1443033,12,Written Warning
1443034,12,Citation
1443035,10,Written Warning
1443036,10,Citation
1443037,09,Citation
1443038,09,Citation
1443039,09,Citation
1443040,09,Citation
1443041,08,Citation
1443042,14,Citation
1443043,14,Citation
1443044,09,Citation
1443045,08,Citation
1443047,11,Verbal Warning
1443048,14,Citation
1443049,14,Citation
1443050,16,Verbal Warning
1443051,17,Verbal Warning
1443052,17,Citation
1443053,17,Verbal Warning
1443054,18,Verbal Warning
1443055,17,Citation
1443056,18,Verbal Warning
1443057,18,Verbal Warning
1443058,18,Verbal Warning
1443059,13,Citation
1443060,13,Citation
1443061,08,Written Warning
1443062,09,Citation
1443063,09,Written Warning
1443064,10,Citation
1443065,08,Citation
1443066,08,Citation
1443067,05,Citation
1443068,08,Citation
1443070,13,Citation
1443069,15,Citation
1443071,08,Written Warning
1443072,08,Citation
1443073,08,Searched
1443074,09,Searched
1443075,10,Citation
1443076,09,Citation
1443077,13,Citation
1443078,13,Citation
1443079,14,Written Warning
1443080,14,Citation
1443081,08,Citation
1443082,01,Citation
1443083,09,Citation
1443084,10,Citation
1443085,10,Citation
1443086,10,Citation
1443087,10,Citation
1443088,12,Citation
1443089,12,Citation
1443090,13,Written Warning
1443091,09,Citation
1443092,09,Citation
1443093,10,Citation
1443094,10,Citation
1443095,11,Citation
1443096,14,Citation
1443097,08,Citation
1443098,08,Citation
1443099,08,Citation
1443100,09,Citation
1443101,07,Citation
1443102,11,Written Warning
1443103,10,Written Warning
1443105,19,Citation
1443104,10,Written Warning
1443106,09,Citation
1443107,08,Citation
1443108,08,Citation
1443109,08,Written Warning
1443111,19,Verbal Warning
1443110,08,Citation
1443112,13,Citation
1443113,14,Written Warning
1443114,14,Citation
1443115,14,Written Warning
1443116,14,Written Warning
1443117,10,Written Warning
1443119,17,Searched
1443118,11,Citation
1443120,10,Written Warning
1443121,08,Citation
1443122,10,Citation
1443123,11,Citation
1443124,11,Searched
1443125,12,Citation
1443126,09,Citation
1443127,08,Citation
1443128,12,Citation
1443129,13,Written Warning
1443130,13,Citation
1443131,14,Written Warning
1443133,10,Citation
1443134,10,Citation
1443135,11,Citation
1443136,13,Citation
1443137,08,Written Warning
1443138,08,Written Warning
1443139,09,Citation
1443140,09,Citation
1443141,00,Written Warning
1443144,19,Citation
1443142,09,Citation
1443143,11,Citation
1443145,10,Citation
1443146,10,Citation
1443147,14,Citation
1443148,10,Citation
1443149,16,Citation
1443150,15,Citation
1443151,15,Written Warning
1443152,14,Citation
1443153,14,Citation
1443154,13,Citation
1443156,19,Verbal Warning
1443155,13,Citation
1443157,12,Citation
1443158,12,Citation
1443159,15,Citation
1443160,11,Citation
1443161,12,Citation
1443162,09,Written Warning
1443163,09,Citation
1443164,08,Citation
1443165,08,Citation
1443166,09,Citation
1443167,09,Citation
1443168,09,Citation
1443170,08,Citation
1443171,10,Citation
1443172,10,Citation
1443173,09,Citation
1443174,08,Citation
1443175,08,Citation
1443176,07,Citation
1443177,08,Citation
1443178,07,Citation
1443179,10,Citation
1443180,10,Citation
1443181,09,Citation
1443182,09,Citation
1443183,09,Citation
1443184,09,Citation
1443185,12,Citation
1443186,01,Citation
1443187,10,Written Warning
1443188,10,Citation
1443189,10,Citation
1443190,10,Citation
1443192,19,Citation
1443191,13,Written Warning
1443193,13,Written Warning
1443194,13,Citation
1443195,12,Citation
1443196,13,Written Warning
1443197,15,Written Warning
1443198,14,Citation
1443199,08,Citation
1443200,08,Citation
1443201,08,Citation
1443202,09,Citation
1443203,14,Citation
1443204,14,Written Warning
1443205,14,Verbal Warning
1443206,08,Written Warning
1443207,06,Written Warning
1443208,09,Written Warning
1443209,10,Written Warning
1443210,10,Written Warning
1443211,13,Written Warning
1443212,13,Written Warning
1443213,11,Citation
1443214,08,Citation
1443215,08,Citation
1443216,08,Citation
1443217,00,Citation
1443218,00,Citation
1443219,09,Citation
1443220,12,Citation
1443221,12,Citation
1443222,00,Citation
1443223,00,Citation
1443224,00,Citation
1443225,00,Citation
1443226,10,Citation
1443227,00,Citation
1443228,14,Citation
1443229,00,Citation
1443230,14,Citation
1443231,00,Citation
1443232,00,Citation
1443233,13,Citation
1443234,15,Written Warning
1443235,08,Written Warning
1443236,10,Citation
1443237,08,Written Warning
1443238,08,Citation
1443239,08,Citation
1443240,08,Citation
1443241,10,Citation
1443242,10,Citation
1443243,10,Citation
1443244,10,Citation
1443245,11,Citation
1443246,11,Citation
1443247,11,Citation
1443248,11,Citation
1443249,11,Citation
1443250,20,Verbal Warning
1443251,15,NULL
1443252,21,Verbal Warning
1443253,21,Citation
1443255,22,Verbal Warning
1443254,21,Verbal Warning
1443256,21,Verbal Warning
1443257,10,NULL
1443258,22,Written Warning
1443259,22,Citation
1443260,22,Citation
1443261,22,Citation
1443262,22,Citation
1443263,21,Citation
1443264,21,Citation
1443265,21,Citation
1443266,22,Citation
1443267,22,Citation
1443268,23,Citation
1443269,23,Citation
1443270,23,Verbal Warning
1443271,09,Citation
1443272,23,Citation
1443273,23,Citation
1443275,23,Citation
1443274,22,Arrested
1443276,00,Citation
1443277,23,Citation
1443278,23,Citation
1443279,00,Written Warning
1443280,00,Verbal Warning
1443281,00,Verbal Warning
1443282,00,NULL
1443283,00,Written Warning
1443284,00,Verbal Warning
1443285,00,Verbal Warning
1443286,01,Verbal Warning
1443287,01,Citation
1443288,01,Citation
1443289,02,Verbal Warning
1443290,02,Verbal Warning
1443291,01,Verbal Warning
1443292,01,Verbal Warning
1443293,02,NULL
1443294,02,Citation
1443295,02,Verbal Warning
1443296,02,Citation
1443298,02,Citation
1443297,02,Citation
1443299,02,Citation
1443300,02,Verbal Warning
1443301,02,FI
1443302,03,Verbal Warning
1443303,03,Citation
1443304,04,Verbal Warning
1443305,03,NULL
1443306,05,Citation
1443307,03,Arrested
1443308,06,Verbal Warning
1443309,06,Citation
1443310,07,Verbal Warning
1443311,06,Verbal Warning
1443312,07,Citation
1443313,07,Citation
1443314,07,Verbal Warning
1443315,07,NULL
1443316,07,Citation
1443317,07,Verbal Warning
1443318,07,Citation
1443319,08,FI
1443320,08,Verbal Warning
1443321,08,Verbal Warning
1443322,08,Citation
1443323,08,Verbal Warning
1443324,09,Written Warning
1443325,09,Verbal Warning
1443326,09,Citation
1443327,07,Searched
1443328,07,Citation
1443329,09,Written Warning
1443330,08,Verbal Warning
1443331,09,Written Warning
1443332,10,Verbal Warning
1443333,10,FI
1443334,10,Citation
1443335,10,Verbal Warning
1443336,10,Verbal Warning
1443337,10,Written Warning
1443338,10,Verbal Warning
1443339,10,Citation
1443340,09,Verbal Warning
1443341,10,Citation
1443342,10,Citation
1443343,09,Searched
1443344,11,Verbal Warning
1443345,11,Verbal Warning
1443346,09,Verbal Warning
1443347,00,Verbal Warning
1443348,14,Citation
1443349,11,Citation
1443350,00,Citation
1443351,13,Verbal Warning
1443352,00,Searched
1443354,00,Written Warning
1443353,13,Verbal Warning
1443355,13,Verbal Warning
1443356,14,NULL
1443357,13,Citation
1443358,14,Verbal Warning
1443359,14,Verbal Warning
1443360,14,Citation
1443361,14,Citation
1443362,14,Citation
1443363,15,Verbal Warning
1443364,15,Written Warning
1443365,15,Verbal Warning
1443366,15,Citation
1443367,15,Verbal Warning
1443368,16,Citation
1443369,15,Citation
1443371,15,Citation
1443370,16,FI
1443372,16,Verbal Warning
1443373,16,Verbal Warning
1443374,16,Written Warning
1443375,16,Verbal Warning
1443376,16,Verbal Warning
1443377,14,Citation
1443378,16,Citation
1443379,16,Verbal Warning
1443380,16,Citation
1443381,16,Citation
1443382,16,Verbal Warning
1443384,17,Written Warning
1443383,16,Citation
1443386,16,Citation
1443388,16,Verbal Warning
1443385,17,Citation
1443387,16,Verbal Warning
1443389,16,Verbal Warning
1443390,16,Verbal Warning
1443391,16,Searched
1443392,16,Written Warning
1443393,16,Verbal Warning
1443394,17,FI
1443395,16,Verbal Warning
1443396,17,Citation
1443397,17,Verbal Warning
1443398,17,Citation
1443399,17,Citation
1443400,17,Verbal Warning
1443401,17,Verbal Warning
1443402,17,Verbal Warning
1443403,17,Verbal Warning
1443405,17,Citation
1443404,17,Verbal Warning
1443406,17,Citation
1443407,17,Citation
1443408,18,NULL
1443409,14,NULL
1443410,17,Written Warning
1443411,15,NULL
1443412,15,NULL
1443415,15,NULL
1443414,16,Citation
1443413,15,NULL
1443417,18,Citation
1443419,15,NULL
1443416,17,Citation
1443418,15,NULL
1443420,15,NULL
1443422,15,NULL
1443421,17,Citation
1443423,18,FI
1443425,16,NULL
1443424,15,NULL
1443427,16,NULL
1443426,16,Arrested
1443428,16,NULL
1443429,16,NULL
1443430,16,NULL
1443431,16,NULL
1443432,16,NULL
1443434,16,NULL
1443433,16,NULL
1443437,17,NULL
1443435,18,Verbal Warning
1443436,17,NULL
1443438,18,Citation
1443439,18,FI
1443440,18,Verbal Warning
1443441,18,Verbal Warning
1443442,18,NULL
1443443,19,Verbal Warning
1443444,18,Verbal Warning
1443445,18,Citation
1443446,15,Arrested
1443447,19,Verbal Warning
1443448,19,Verbal Warning
1443449,18,Citation
1443450,18,Citation
1443451,19,Citation
1443452,18,Citation
1443453,18,Citation
1443455,18,Citation
1443454,18,Citation
1443456,19,Verbal Warning
1443457,19,Citation
1443458,20,Verbal Warning
1443459,19,Citation
1443460,18,Citation
1443461,20,Citation
1443462,20,Verbal Warning
1443463,20,Citation
1443464,20,NULL
1443465,20,Written Warning
1443467,19,Arrested
1443466,20,Verbal Warning
1443468,20,Verbal Warning
1443469,20,Verbal Warning
1443471,20,Citation
1443470,20,Citation
1443472,20,Written Warning
1443473,21,Verbal Warning
1443474,21,Verbal Warning
1443475,21,Written Warning
1443476,21,Citation
1443477,21,Verbal Warning
1443478,21,Verbal Warning
1443479,19,NULL
1443480,20,NULL
1443481,20,NULL
1443482,21,NULL
1443483,21,Citation
1443484,21,Verbal Warning
1443485,19,Citation
1443486,21,Written Warning
1443488,21,Verbal Warning
1443487,20,FI
1443489,22,NULL
1443490,21,Citation
1443491,21,Verbal Warning
1443492,22,Written Warning
1443493,22,Verbal Warning
1443495,22,Verbal Warning
1443494,22,Verbal Warning
1443496,22,Verbal Warning
1443497,22,Citation
1443498,22,Verbal Warning
1443499,22,Citation
1443500,22,Citation
1443501,20,Searched
1443502,20,Verbal Warning
1443503,23,Verbal Warning
1443505,00,Verbal Warning
1443504,00,Verbal Warning
1443506,00,Verbal Warning
1443507,00,Verbal Warning
1443508,01,Citation
1443509,01,Citation
1443510,01,Citation
1443511,23,Arrested
1443512,21,Citation
1443515,22,Citation
1443513,22,Citation
1443514,22,Citation
1443516,02,Verbal Warning
1443517,18,Searched
1443519,19,Searched
1443518,18,Searched
1443520,22,Searched
1443521,22,Searched
1443523,23,Searched
1443522,23,Searched
1443524,02,Verbal Warning
1443525,22,Arrested
1443526,03,Citation
1443527,04,Citation
1443528,21,Citation
1443529,01,Arrested
1443530,08,Verbal Warning
1443531,08,Verbal Warning
1443532,08,Searched
1443533,08,Arrested
1443534,08,Searched
1443535,09,Written Warning
1443536,10,Written Warning
1443537,10,Verbal Warning
1443538,10,Verbal Warning
1443539,11,Verbal Warning
1443540,10,Citation
1443541,11,Verbal Warning
1443542,11,Citation
1443543,11,Verbal Warning
1443544,00,Verbal Warning
1443545,00,Verbal Warning
1443546,13,Verbal Warning
1443547,13,Citation
1443548,13,Verbal Warning
1443549,13,Verbal Warning
1443550,14,Verbal Warning
1443551,14,NULL
1443552,15,Written Warning
1443553,15,FI
1443554,15,FI
1443555,15,Verbal Warning
1443556,15,Citation
1443557,16,Searched
1443558,16,Verbal Warning
1443559,16,Verbal Warning
1443560,16,Verbal Warning
1443561,17,Verbal Warning
1443562,17,Searched
1443563,16,FI
1443564,17,NULL
1443565,17,Citation
1443566,17,Verbal Warning
1443567,17,Verbal Warning
1443568,18,Verbal Warning
1443569,17,Verbal Warning
1443570,18,Verbal Warning
1443572,18,Verbal Warning
1443571,18,Verbal Warning
1443573,18,Verbal Warning
1443574,18,Citation
1443575,19,Verbal Warning
1443576,19,Verbal Warning
1443577,19,Verbal Warning
1443578,19,Verbal Warning
1443579,20,NULL
1443580,19,Citation
1443581,19,Citation
1443582,20,Verbal Warning
1443583,18,Citation
1443584,21,Verbal Warning
1443585,21,Verbal Warning
1443586,21,Citation
1443587,21,Verbal Warning
1443588,20,FI
1443589,16,FI
1443590,21,Verbal Warning
1443591,21,Verbal Warning
1443592,21,Verbal Warning
1443593,22,Verbal Warning
1443594,22,Verbal Warning
1443595,22,Citation
1443596,22,Arrested
1443597,22,Searched
1443598,23,Verbal Warning
1443599,23,Verbal Warning
1443600,00,Verbal Warning
1443601,00,Verbal Warning
1443602,00,Citation
1443603,02,NULL
1443604,02,Citation
1443605,03,Citation
1443606,04,Citation
1443607,21,Other
1443608,23,Citation
1443609,06,Verbal Warning
1443610,06,Citation
1443611,09,Citation
1443612,10,Verbal Warning
1443613,10,NULL
1443614,00,Verbal Warning
1443615,13,Citation
1443616,14,NULL
1443617,14,Verbal Warning
1443618,14,Verbal Warning
1443619,15,NULL
1443620,16,Verbal Warning
1443621,16,Searched
1443622,16,Citation
1443623,14,Arrested
1443624,17,Verbal Warning
1443625,17,Citation
1443626,17,Verbal Warning
1443627,19,Citation
1443628,18,Verbal Warning
1443629,18,Citation
1443630,19,Citation
1443631,19,Citation
1443632,19,Verbal Warning
1443633,19,Written Warning
1443634,21,Citation
1443635,21,Written Warning
1443636,22,Citation
1443637,22,Verbal Warning
1443638,22,Verbal Warning
1443639,22,Citation
1443640,23,Verbal Warning
1443641,00,Citation
1443642,00,Citation
1443643,00,Verbal Warning
1443644,00,Arrested
1443645,18,Arrested
1443646,01,Citation
1443647,02,Citation
1443648,03,Verbal Warning
1443649,04,Citation
1443650,05,Verbal Warning
1443651,05,Verbal Warning
1443652,07,Citation
1443653,07,Verbal Warning
1443654,07,Verbal Warning
1443655,07,Citation
1443656,07,Verbal Warning
1443657,08,Verbal Warning
1443658,08,Citation
1443659,08,Verbal Warning
1443660,08,Verbal Warning
1443661,08,Citation
1443662,09,Verbal Warning
1443663,09,Searched
1443664,09,Verbal Warning
1443665,09,Written Warning
1443666,09,Verbal Warning
1443668,09,Citation
1443667,08,Searched
1443669,09,Verbal Warning
1443671,09,Citation
1443670,09,Verbal Warning
1443672,09,Citation
1443673,09,Verbal Warning
1443674,09,Citation
1443675,09,Citation
1443676,10,NULL
1443677,10,NULL
1443678,10,Verbal Warning
1443679,10,Written Warning
1443680,10,NULL
1443681,10,Written Warning
1443682,10,Citation
1443683,11,Citation
1443684,00,Verbal Warning
1443685,09,Arrested
1443686,00,Citation
1443687,13,NULL
1443688,13,Citation
1443689,13,Citation
1443690,11,FI
1443691,13,Citation
1443692,13,Citation
1443693,00,Citation
1443694,13,Searched
1443695,14,Citation
1443696,13,Citation
1443697,13,Citation
1443698,14,Citation
1443699,15,Verbal Warning
1443700,15,Citation
1443701,15,Verbal Warning
1443703,15,Verbal Warning
1443702,15,Citation
1443704,15,Citation
1443705,15,Citation
1443706,16,Verbal Warning
1443707,15,NULL
1443708,16,Verbal Warning
1443709,16,Written Warning
1443710,16,Written Warning
1443711,16,Verbal Warning
1443712,16,Searched
1443713,16,Verbal Warning
1443714,16,Verbal Warning
1443715,16,Searched
1443716,16,Citation
1443717,17,Verbal Warning
1443718,17,Citation
1443719,17,Verbal Warning
1443720,17,Verbal Warning
1443721,17,NULL
1443722,17,Verbal Warning
1443723,17,Verbal Warning
1443724,18,Verbal Warning
1443725,17,Citation
1443726,17,Written Warning
1443727,18,NULL
1443728,18,NULL
1443729,18,NULL
1443730,18,Written Warning
1443731,18,Verbal Warning
1443732,18,Citation
1443734,19,Verbal Warning
1443733,18,Citation
1443735,19,Written Warning
1443736,19,Verbal Warning
1443737,19,Citation
1443738,19,Citation
1443739,19,Citation
1443741,19,Verbal Warning
1443740,19,Written Warning
1443742,19,Citation
1443743,19,Verbal Warning
1443744,19,Verbal Warning
1443745,19,Citation
1443746,20,Citation
1443747,20,Verbal Warning
1443748,20,Verbal Warning
1443749,20,Citation
1443750,20,Verbal Warning
1443751,20,Written Warning
1443752,20,Citation
1443753,21,Verbal Warning
1443754,21,Verbal Warning
1443755,21,Verbal Warning
1443756,21,Citation
1443757,21,Citation
1443758,21,Citation
1443759,21,Verbal Warning
1443760,21,Verbal Warning
1443761,22,Written Warning
1443762,22,Written Warning
1443763,22,Verbal Warning
1443764,22,Verbal Warning
1443765,22,Citation
1443766,22,Citation
1443767,22,Citation
1443768,23,Other
1443769,20,Searched
1443770,23,Citation
1443771,23,Citation
1443772,23,Written Warning
1443773,22,Citation
1443774,22,Verbal Warning
1443775,23,Searched
1443776,23,Citation
1443777,23,Verbal Warning
1443778,23,Verbal Warning
1443779,00,Verbal Warning
1443780,23,Citation
1443781,23,Searched
1443782,20,Searched
1443783,01,Verbal Warning
1443784,02,Verbal Warning
1443785,23,Arrested
1443786,02,Verbal Warning
1443787,03,Verbal Warning
1443788,00,Arrested
1443789,03,Citation
1443790,06,Citation
1443791,06,Verbal Warning
1443792,06,Verbal Warning
1443793,07,NULL
1443794,06,Citation
1443795,07,Citation
1443796,07,Citation
1443797,07,NULL
1443798,07,Verbal Warning
1443799,07,Citation
1443800,07,Verbal Warning
1443801,07,Citation
1443802,08,Verbal Warning
1443803,08,Verbal Warning
1443804,08,Verbal Warning
1443806,08,Verbal Warning
1443805,08,Citation
1443807,08,Verbal Warning
1443808,08,Citation
1443809,08,Written Warning
1443810,08,Verbal Warning
1443811,08,Citation
1443812,09,Verbal Warning
1443813,09,Citation
1443814,09,Verbal Warning
1443815,09,Verbal Warning
1443816,09,FI
1443818,09,NULL
1443817,06,NULL
1443819,09,Verbal Warning
1443820,09,Verbal Warning
1443822,10,Citation
1443821,10,Verbal Warning
1443823,10,Verbal Warning
1443824,10,Verbal Warning
1443825,10,Citation
1443826,10,Citation
1443827,11,Written Warning
1443828,11,Citation
1443829,11,Verbal Warning
1443830,11,Written Warning
1443831,11,Citation
1443832,11,NULL
1443833,11,Citation
1443834,07,Citation
1443836,08,Citation
1443835,08,Citation
1443837,08,Citation
1443839,08,Citation
1443841,09,Citation
1443840,00,NULL
1443838,00,NULL
1443842,09,Citation
1443843,10,Citation
1443844,10,Citation
1443845,11,Citation
1443846,00,Verbal Warning
1443847,11,Citation
1443848,00,Citation
1443850,13,Citation
1443849,13,Searched
1443851,00,Citation
1443852,14,Citation
1443853,14,Verbal Warning
1443854,09,NULL
1443855,14,Verbal Warning
1443856,14,Verbal Warning
1443858,14,Verbal Warning
1443857,14,Citation
1443859,14,NULL
1443860,14,Citation
1443861,15,Verbal Warning
1443862,15,NULL
1443865,14,Written Warning
1443864,15,Verbal Warning
1443863,00,NULL
1443866,14,Searched
1443868,15,NULL
1443867,15,NULL
1443870,15,NULL
1443869,15,Verbal Warning
1443871,15,Citation
1443872,15,NULL
1443873,16,NULL
1443875,16,Citation
1443874,16,Verbal Warning
1443876,16,Verbal Warning
1443877,14,Searched
1443878,16,NULL
1443879,16,Citation
1443880,16,Citation
1443881,16,Citation
1443882,16,Verbal Warning
1443883,16,Verbal Warning
1443884,16,Citation
1443885,16,Citation
1443886,18,Arrested
1443887,16,Citation
1443888,00,Citation
1443889,21,Citation
1443890,17,Verbal Warning
1443891,01,Citation
1443892,02,Citation
1443893,23,Written Warning
1443894,20,Citation
1443895,03,Citation
1443896,12,Citation
1443897,17,NULL
1443898,17,Citation
1443899,17,Citation
1443900,17,Verbal Warning
1443901,17,Citation
1443903,17,Verbal Warning
1443902,17,Verbal Warning
1443904,17,NULL
1443905,17,Citation
1443906,18,Verbal Warning
1443907,17,NULL
1443908,18,NULL
1443909,18,NULL
1443910,18,Citation
1443911,18,NULL
1443912,18,Citation
1443913,17,Citation
1443914,18,Citation
1443915,19,NULL
1443916,19,Written Warning
1443917,20,NULL
1443918,20,Citation
1443920,20,Searched
1443919,19,Verbal Warning
1443921,20,NULL
1443922,20,Verbal Warning
1443923,20,NULL
1443924,21,Verbal Warning
1443925,20,NULL
1443927,21,Citation
1443926,21,Verbal Warning
1443928,21,NULL
1443929,21,Written Warning
1443930,21,NULL
1443931,21,Citation
1443932,09,Citation
1443933,21,NULL
1443934,18,Citation
1443935,19,Verbal Warning
1443936,10,Verbal Warning
1443937,22,Written Warning
1443938,20,Verbal Warning
1443939,20,Verbal Warning
1443940,22,Verbal Warning
1443941,22,Citation
1443943,21,Citation
1443942,22,Verbal Warning
1443944,22,Citation
1443945,09,Arrested
1443946,22,Citation
1443947,22,Citation
1443948,23,Citation
1443949,23,Written Warning
1443950,11,Verbal Warning
1443951,23,Verbal Warning
1443952,23,Verbal Warning
1443953,00,NULL
1443954,00,Citation
1443955,00,Verbal Warning
1443956,23,Citation
1443958,00,Citation
1443957,00,Verbal Warning
1443959,00,Citation
1443961,00,Citation
1443960,00,Verbal Warning
1443962,00,Citation
1443963,00,Citation
1443964,01,Verbal Warning
1443965,23,Searched
1443966,01,Verbal Warning
1443967,02,Citation
1443968,02,Verbal Warning
1443969,03,Citation
1443970,04,Verbal Warning
1443971,06,Verbal Warning
1443972,06,Written Warning
1443973,07,Verbal Warning
1443974,07,Verbal Warning
1443975,07,Written Warning
1443976,07,Verbal Warning
1443977,07,Verbal Warning
1443978,06,Citation
1443979,07,Searched
1443980,07,Citation
1443981,07,Citation
1443982,07,Verbal Warning
1443983,08,Verbal Warning
1443984,08,Citation
1443985,08,Citation
1443986,08,Written Warning
1443987,08,Citation
1443988,08,Written Warning
1443989,08,Verbal Warning
1443990,09,Written Warning
1443991,09,Citation
1443992,09,Written Warning
1443993,09,Verbal Warning
1443994,09,Verbal Warning
1443995,09,FI
1443996,10,Searched
1443997,10,Verbal Warning
1443998,09,Written Warning
1443999,09,Other
1444000,09,Citation
1444001,10,Citation
1444002,10,Verbal Warning
1444003,10,Verbal Warning
1444004,10,Verbal Warning
1444005,11,Verbal Warning
1444006,10,Verbal Warning
1444007,11,Verbal Warning
1444008,11,Verbal Warning
1444009,11,Verbal Warning
1444010,11,Verbal Warning
1444011,11,Citation
1444012,11,Citation
1444013,11,Citation
1444014,11,Citation
1444015,00,Verbal Warning
1444016,00,NULL
1444017,00,NULL
1444018,00,NULL
1444019,13,Verbal Warning
1444020,00,Citation
1444021,11,Arrested
1444022,13,Verbal Warning
1444023,14,NULL
1444024,14,Citation
1444025,14,Verbal Warning
1444026,14,Verbal Warning
1444027,15,Verbal Warning
1444028,15,Citation
1444029,14,Citation
1444030,15,Verbal Warning
1444031,15,Citation
1444032,15,Verbal Warning
1444033,15,NULL
1444034,16,NULL
1444036,16,Verbal Warning
1444035,16,Citation
1444037,16,NULL
1444038,16,Citation
1444040,16,NULL
1444039,16,Citation
1444041,16,Citation
1444042,08,Citation
1444043,09,Citation
1444044,19,Citation
1444045,16,NULL
1444046,10,Citation
1444047,10,Citation
1444048,11,Written Warning
1444049,11,Written Warning
1444050,11,Written Warning
1444051,10,Written Warning
1444052,08,Written Warning
1444054,17,NULL
1444053,08,Written Warning
1444055,11,Citation
1444056,11,Citation
1444057,10,Citation
1444058,16,Searched
1444059,10,Citation
1444060,09,Citation
1444061,08,Citation
1444063,17,Citation
1444062,08,Citation
1444064,08,Citation
1444065,07,Citation
1444066,10,Citation
1444067,12,Citation
1444068,05,Written Warning
1444070,17,Citation
1444069,09,Citation
1444071,00,Citation
1444073,17,NULL
1444072,10,Written Warning
1444074,10,Citation
1444075,14,Citation
1444076,13,Citation
1444077,13,Citation
1444079,17,Verbal Warning
1444080,15,Verbal Warning
1444078,14,Citation
1444081,14,Citation
1444082,10,Citation
1444083,12,Citation
1444084,13,Citation
1444085,10,Citation
